id,label
i33,1
vbb,1
564,1
7vt,1
557,1
166,1
jed,1
144,1
q12,1
177,1
273,1
16t,1
555,1
jm5,1
i77,1
5zz,1
i44,1
234,1
v35,1
753,1
272,1
t42,1
757,1
844,1
v24,1
111,1
133,1
5v3,1
dhh,1
236,1
i66,1
188,1
4v3,1
665,1
e33,1
z33,1
v22,1
754,1
866,1
733,1
6n6,1
366,1
i88,1
v33,1
j66,1
113,1
535,1
1v4,1
155,1
332,1
224,1
887,1
i55,1
632,1
837,1
v55,1
987,1
544,1
122,1
255,1
v36,1
612,1
827,1
556,1
233,1
t22,1
611,1
666,1
232,1
4vv,1
8uu,1
7zz,1
211,1
gg4,1
i76,1
h56,1
v44,1
999,1
h69,1
864,1
372,1
i99,1
0jj,1
v4v,1
443,1
78q,1
235,1
b55,1
gvb,1
k99,1
42n,1
110,1
0h7,1
6vv,1
gg1,1
i22,1
z43,1
254,1
238,1
g54,1
j63,0
v37,0
y44,0
s84,0
x30,0
u20,0
c21,0
y12,0
f52,0
x20,0
x24,0
x21,0
x29,0
f55,0
u19,0
z55,0
g53,0
x12,0
q33,0
u15,0
f33,0
h23,0
y99,0
c20,0
x28,0
x11,0
f77,0
g55,0
f88,0
u14,0
d74,0
p00,0
x19,0
d26,0
o99,0
jk6,0
d13,0
l74,0
k63,0
x23,0
u27,0
s11,0
f66,0
a43,0
c22,0
c11,0
n54,0
f99,0
a21,0
x22,0
a76,0
x16,0
y55,0
f44,0
d84,0
u16,0
h22,0
x32,0
y88,0
x17,0
c12,0
x31,0
c16,0
y22,0
x18,0
c19,0
x14,0
n84,0
x25,0
c15,0
u12,0
x13,0
y11,0
u66,0
a22,0
h11,0
f22,0
f11,0
y56,0
u18,0
y66,0
c18,0
h66,0
h73,0
k64,0
a64,0
a11,0
c75,0
c13,0
x15,0
s66,0
c17,0
5jr,0
x27,0
y77,0
m46,0
y33,0
v56,0
u13,0
x26,0
